4.034999909810721985e-01
5.869999868795275910e-01
5.174999884329736233e-01
8.039999820291996446e-01
1.067999976128339856e+00
1.264499971736222417e+00
7.534999831579625162e-01
5.789999870583415476e-01
6.449999855831265450e-01
9.809999780729412588e-01
1.229499972518533379e+00
9.829999780282377975e-01
9.659999784082173857e-01
1.330999970249831632e+00
1.160999974049627737e+00
8.769999803975224717e-01
1.209499972965568215e+00
8.309999814257025275e-01
1.054999976418912411e+00
1.197499973233789206e+00
1.774499960336834103e+00
1.920499957073479980e+00
1.934499956760555417e+00
1.456999967433512122e+00
1.378999969176948115e+00
1.508499966282397464e+00
1.322499970439821482e+00
1.872999958135187715e+00
1.234499972406774670e+00
1.893999957665801093e+00
1.977999955788254827e+00
2.249999949708580971e+00
2.145499952044338077e+00
2.770999938063323675e+00
2.574999942444264889e+00
2.714499939326196820e+00
3.196499928552657188e+00
3.146499929670244278e+00
3.632999918796122163e+00
3.960499911475926726e+00
4.089999908581376076e+00
3.875499913375824779e+00
5.077499886509031057e+00
4.224999905563890934e+00
4.062999909184872749e+00
4.321999903395772336e+00
3.748999916203319849e+00
4.177499906625598669e+00
3.876999913342296988e+00
5.613499874528497635e+00
5.228999883122741998e+00
5.233999883010983289e+00
5.064499886799604056e+00
6.608999852277338327e+00
7.037999842688440921e+00
7.922499822918325663e+00
1.163699973989278114e+01
1.227049972573295200e+01
1.278149971431121301e+01
1.417849968308582831e+01
1.849499958660453558e+01
1.646549963196739697e+01
1.947299956474453353e+01
1.762149960612878274e+01
1.774199960343539573e+01
2.014149954980239343e+01
2.279049949059263014e+01
2.359949947251006819e+01
1.877599958032369543e+01
2.119199952632188655e+01
2.321499948110431433e+01
2.817099937032908130e+01
2.621549941403791451e+01
1.975899955835193467e+01
2.166849951567128230e+01
2.697299939710647010e+01
2.475099944677203823e+01
2.381199946776032306e+01
2.250549949696287655e+01
2.575799942426383637e+01
2.397249946417286992e+01
2.368899947050958943e+01
2.226399950236082148e+01
2.687899939920753312e+01
2.460949944993480898e+01
2.803099937345832515e+01
2.546399943083524775e+01
2.936349934367462922e+01
2.754599938429891992e+01
2.620049941437319063e+01
2.798549937447533154e+01
2.947699934113770581e+01
2.661999940499663353e+01
2.863449935996904827e+01
2.879599935635924268e+01
2.793399937562644553e+01
2.961699933800846196e+01
2.970549933603033566e+01
2.604749941779300570e+01
2.539649943234399032e+01
2.967349933674558926e+01
2.767299938146025085e+01
2.940749934269115329e+01
2.804549937313422703e+01
3.222649927968159034e+01
3.025199932381510592e+01
2.757949938355013586e+01
3.029949932275339819e+01
2.743999938666820526e+01
2.969099933635443378e+01
2.802049937369302057e+01
2.869699935857206441e+01
3.491749921953305602e+01
3.068999931402504444e+01
2.965399933718144965e+01
3.146299929674714946e+01
2.875499935727566481e+01
3.290899926442652657e+01
3.068699931409209825e+01
3.198049928518012308e+01
3.183749928837642074e+01
3.124749930156394839e+01
3.187599928751587797e+01
3.434199923239648200e+01
3.393799924142658853e+01
3.262899927068501427e+01
3.174249929049983621e+01
3.292049926416948580e+01
3.239199927598237849e+01
3.282749926624819636e+01
3.179699928928166486e+01
3.306949926083907343e+01
3.243749927496537566e+01
3.043249931978061795e+01
3.461849922621622966e+01
3.056949931671842791e+01
3.313849925929680751e+01
3.112299930434674167e+01
3.295599926337600039e+01
3.173949929056689001e+01
3.087449930990114666e+01
3.209099928271025703e+01
3.206399928331374838e+01
3.046699931900948144e+01
3.230299927797168635e+01
3.097299930769950294e+01
3.127999930083751678e+01
3.203799928389489793e+01
2.939299934301525496e+01
3.408749923808500171e+01
3.141999929770827293e+01
2.894149935310706567e+01
2.970199933610856391e+01
3.017699932549148656e+01
3.237499927636235952e+01
3.215749928122386336e+01
3.358999924920499325e+01
3.113499930407851934e+01
3.147249929653480649e+01
3.103599930629134107e+01
3.383099924381822632e+01
3.312099925968796299e+01
3.171499929111450911e+01
3.341699925307184316e+01
3.234849927695468352e+01
3.005549932820722603e+01
